Row ID,Order ID,Order Date,Dispatch Date,Delivery Mode,Customer ID,Customer Name,Segment,City,State/Province,Country/Region,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
5944,ES-2019-3074997,7/28/2019,8/1/2019,Second Class,AH-10690,Anna Häberlin,Corporate,Grosseto,Tuscany,Italy,South,OFF-LA-10004709,Office Supplies,Labels,"Avery Round Labels, Laser Printer Compatible",42.84,6,0,10.62
5948,ES-2021-1449332,9/20/2021,9/24/2021,Standard Class,RW-19690,Robert Waldorf,Consumer,Milan,Lombardy,Italy,South,OFF-PA-10003518,Office Supplies,Paper,"Enermax Computer Printout Paper, Multicolor",119.52,4,0,3.48
5955,ES-2019-1259965,6/23/2019,6/28/2019,Standard Class,JA-15970,Joseph Airdo,Consumer,Messina,Sicily,Italy,South,OFF-AR-10002681,Office Supplies,Art,"Stanley Canvas, Fluorescent",152.19,3,0,48.69
6000,ES-2020-2404634,10/28/2020,10/28/2020,Same Day,FH-14365,Fred Hopkins,Corporate,Acireale,Sicily,Italy,South,OFF-PA-10001795,Office Supplies,Paper,"Green Bar Message Books, Premium",118.95,5,0,11.85
6024,ES-2022-1808409,7/14/2022,7/16/2022,Second Class,JK-15205,Jamie Kunitz,Consumer,Rome,Lazio,Italy,South,OFF-LA-10004727,Office Supplies,Labels,"Hon File Folder Labels, Laser Printer Compatible",25.92,3,0,3.06
6025,ES-2022-1808409,7/14/2022,7/16/2022,Second Class,JK-15205,Jamie Kunitz,Consumer,Rome,Lazio,Italy,South,FUR-BO-10003007,Furniture,Bookcases,"Ikea Stackable Bookrack, Metal",366.12,3,0,84.15
6026,ES-2022-1808409,7/14/2022,7/16/2022,Second Class,JK-15205,Jamie Kunitz,Consumer,Rome,Lazio,Italy,South,TEC-CO-10000178,Technology,Copiers,"Hewlett Ink, Laser",446.04,3,0,53.46
6058,ES-2022-5265328,6/30/2022,7/4/2022,Standard Class,FC-14335,Fred Chung,Corporate,Gela,Sicily,Italy,South,OFF-AP-10003298,Office Supplies,Appliances,"KitchenAid Coffee Grinder, Black",139.8,2,0,57.3
6059,ES-2021-5085939,10/16/2021,10/19/2021,First Class,TC-21535,Tracy Collins,Home Office,Rome,Lazio,Italy,South,OFF-EN-10002104,Office Supplies,Envelopes,"Cameo Mailers, with clear poly window",417,10,0,16.5
6063,ES-2021-2316903,12/19/2021,12/23/2021,Standard Class,MM-18055,Michelle Moray,Consumer,Rome,Lazio,Italy,South,TEC-MA-10002779,Technology,Machines,"Panasonic Receipt Printer, Red",283.32,4,0.4,42.48
6097,ES-2022-5688470,11/14/2022,11/16/2022,First Class,AG-10675,Anna Gayman,Consumer,Viterbo,Lazio,Italy,South,OFF-BI-10004220,Office Supplies,Binders,"Cardinal 3-Hole Punch, Recycled",145.8,5,0,42.15
6098,ES-2022-5688470,11/14/2022,11/16/2022,First Class,AG-10675,Anna Gayman,Consumer,Viterbo,Lazio,Italy,South,OFF-ST-10004577,Office Supplies,Storage,"Tenex Shelving, Wire Frame",96.714,3,0.4,-45.216
6101,IT-2022-4180265,8/22/2022,8/24/2022,Second Class,LW-16990,Lindsay Williams,Corporate,Perugia,Umbria,Italy,South,FUR-CH-10004536,Furniture,Chairs,"Novimex Bag Chairs, Set of Two",57.852,3,0.6,-52.128
6102,IT-2022-4180265,8/22/2022,8/24/2022,Second Class,LW-16990,Lindsay Williams,Corporate,Perugia,Umbria,Italy,South,TEC-PH-10000493,Technology,Phones,"Apple Smart Phone, Full Size",765,2,0.4,-153
6103,IT-2022-4180265,8/22/2022,8/24/2022,Second Class,LW-16990,Lindsay Williams,Corporate,Perugia,Umbria,Italy,South,OFF-PA-10002196,Office Supplies,Paper,"Green Bar Message Books, Recycled",118.5,5,0,42.6
6114,IT-2022-2185471,10/7/2022,10/8/2022,First Class,TB-21175,Thomas Boland,Corporate,Pozzuoli,Campania,Italy,South,FUR-BO-10003559,Furniture,Bookcases,"Sauder Stackable Bookrack, Pine",597.36,4,0,226.92
6115,IT-2022-2185471,10/7/2022,10/8/2022,First Class,TB-21175,Thomas Boland,Corporate,Pozzuoli,Campania,Italy,South,OFF-EN-10000927,Office Supplies,Envelopes,"Ames Business Envelopes, Set of 50",109.08,6,0,31.5
6125,ES-2021-3323529,8/12/2021,8/16/2021,Standard Class,HA-14905,Helen Abelman,Consumer,Genoa,Liguria,Italy,South,FUR-BO-10004055,Furniture,Bookcases,"Safco Corner Shelving, Metal",297.84,2,0,74.46
6126,ES-2021-3323529,8/12/2021,8/16/2021,Standard Class,HA-14905,Helen Abelman,Consumer,Genoa,Liguria,Italy,South,OFF-AR-10004115,Office Supplies,Art,"Sanford Markers, Blue",116.25,5,0,22.05
6141,ES-2022-5405782,9/3/2022,9/7/2022,Standard Class,CY-12745,Craig Yedwab,Corporate,Pescara,Abruzzi,Italy,South,OFF-AR-10004519,Office Supplies,Art,"Boston Canvas, Fluorescent",274.5,5,0,49.35
6142,ES-2022-5405782,9/3/2022,9/7/2022,Standard Class,CY-12745,Craig Yedwab,Corporate,Pescara,Abruzzi,Italy,South,OFF-FA-10002895,Office Supplies,Fasteners,"Accos Staples, 12 Pack",51.9,5,0,10.8
6160,ES-2021-1853161,7/30/2021,8/4/2021,Second Class,AC-10615,Ann Chong,Corporate,Chioggia,Veneto,Italy,South,OFF-ST-10001255,Office Supplies,Storage,"Fellowes Trays, Single Width",137.808,4,0.4,22.968
6176,IT-2022-5100651,7/1/2022,7/4/2022,Second Class,AG-10525,Andy Gerbode,Corporate,Treviglio,Lombardy,Italy,South,TEC-PH-10004583,Technology,Phones,"Motorola Smart Phone, Cordless",771.336,2,0.4,-424.284
6235,ES-2020-1965184,4/1/2020,4/6/2020,Standard Class,CM-12190,Charlotte Melton,Consumer,Florence,Tuscany,Italy,South,OFF-LA-10003132,Office Supplies,Labels,"Smead Round Labels, Laser Printer Compatible",20.7,3,0,7.38
6236,ES-2020-1965184,4/1/2020,4/6/2020,Standard Class,CM-12190,Charlotte Melton,Consumer,Florence,Tuscany,Italy,South,OFF-BI-10000341,Office Supplies,Binders,"Ibico Binding Machine, Recycled",258.9,5,0,46.5
6256,ES-2022-3661350,7/11/2022,7/16/2022,Standard Class,EH-13765,Edward Hooks,Corporate,Pescara,Abruzzi,Italy,South,FUR-BO-10002812,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Pine",504.09,3,0,115.92
6273,ES-2020-5499117,12/4/2020,12/7/2020,Second Class,DP-13000,Darren Powers,Consumer,Naples,Campania,Italy,South,OFF-ST-10002340,Office Supplies,Storage,"Fellowes Shelving, Industrial",34.992,1,0.4,2.322
6274,ES-2020-5499117,12/4/2020,12/7/2020,Second Class,DP-13000,Darren Powers,Consumer,Naples,Campania,Italy,South,FUR-TA-10002912,Furniture,Tables,"Lesro Conference Table, Fully Assembled",859.05,2,0.5,-790.35
6275,ES-2020-5499117,12/4/2020,12/7/2020,Second Class,DP-13000,Darren Powers,Consumer,Naples,Campania,Italy,South,OFF-ST-10002042,Office Supplies,Storage,"Fellowes Folders, Industrial",112.896,7,0.4,-32.004
6276,ES-2020-5499117,12/4/2020,12/7/2020,Second Class,DP-13000,Darren Powers,Consumer,Naples,Campania,Italy,South,OFF-ST-10001646,Office Supplies,Storage,"Fellowes Box, Wire Frame",33.75,3,0.4,3.33
6277,ES-2020-5499117,12/4/2020,12/7/2020,Second Class,DP-13000,Darren Powers,Consumer,Naples,Campania,Italy,South,FUR-FU-10004313,Furniture,Furnishings,"Eldon Light Bulb, Duo Pack",75.78,3,0,30.24
6278,ES-2019-2333773,5/22/2019,5/28/2019,Standard Class,GT-14635,Grant Thornton,Corporate,Rome,Lazio,Italy,South,OFF-BI-10002083,Office Supplies,Binders,"Acco Hole Reinforcements, Economy",46.62,7,0,3.99
6279,ES-2019-2333773,5/22/2019,5/28/2019,Standard Class,GT-14635,Grant Thornton,Corporate,Rome,Lazio,Italy,South,OFF-BI-10000115,Office Supplies,Binders,"Acco Hole Reinforcements, Clear",24.48,4,0,0.96
6280,IT-2021-1376966,8/14/2021,8/18/2021,Standard Class,AS-10240,Alan Shonely,Consumer,Venice,Veneto,Italy,South,OFF-ST-10001576,Office Supplies,Storage,"Tenex Folders, Blue",41.796,3,0.4,-4.914
6281,IT-2021-1376966,8/14/2021,8/18/2021,Standard Class,AS-10240,Alan Shonely,Consumer,Venice,Veneto,Italy,South,OFF-ST-10002271,Office Supplies,Storage,"Rogers Shelving, Wire Frame",110.16,3,0.4,-16.56
6282,IT-2021-1376966,8/14/2021,8/18/2021,Standard Class,AS-10240,Alan Shonely,Consumer,Venice,Veneto,Italy,South,FUR-TA-10003790,Furniture,Tables,"Bevis Computer Table, Fully Assembled",989.04,4,0.5,-435.24
6320,ES-2022-1470462,7/2/2022,7/6/2022,Standard Class,DK-13090,Dave Kipp,Consumer,Sassari,Sardinia,Italy,South,OFF-SU-10003632,Office Supplies,Supplies,"Acme Letter Opener, Easy Grip",222.81,7,0,62.37
6335,IT-2022-5768200,9/9/2022,9/14/2022,Second Class,BF-11215,Benjamin Farhat,Home Office,Rome,Lazio,Italy,South,OFF-ST-10002720,Office Supplies,Storage,"Rogers Shelving, Blue",149.112,4,0.4,-87.048
6336,IT-2022-5768200,9/9/2022,9/14/2022,Second Class,BF-11215,Benjamin Farhat,Home Office,Rome,Lazio,Italy,South,OFF-AR-10000399,Office Supplies,Art,"Stanley Canvas, Water Color",157.95,3,0,69.48
6337,IT-2022-5768200,9/9/2022,9/14/2022,Second Class,BF-11215,Benjamin Farhat,Home Office,Rome,Lazio,Italy,South,OFF-AR-10003031,Office Supplies,Art,"Binney & Smith Pens, Fluorescent",52.8,4,0,0.96
6353,ES-2022-5802920,11/25/2022,11/27/2022,First Class,NM-18520,Neoma Murray,Consumer,Pomezia,Lazio,Italy,South,OFF-LA-10003283,Office Supplies,Labels,"Harbour Creations Removable Labels, Adjustable",82.5,10,0,11.4
6367,ES-2022-1272297,6/9/2022,6/12/2022,First Class,BO-11425,Bobby Odegard,Consumer,Rome,Lazio,Italy,South,OFF-LA-10002752,Office Supplies,Labels,"Smead Legal Exhibit Labels, 5000 Label Set",34.47,3,0,6.48
6368,ES-2022-1272297,6/9/2022,6/12/2022,First Class,BO-11425,Bobby Odegard,Consumer,Rome,Lazio,Italy,South,OFF-BI-10001833,Office Supplies,Binders,"Ibico Hole Reinforcements, Recycled",22.05,3,0,6.75
6386,IT-2020-4635720,1/25/2020,2/1/2020,Standard Class,LF-17185,Luke Foster,Consumer,Naples,Campania,Italy,South,TEC-MA-10003121,Technology,Machines,"StarTech Card Printer, Wireless",294.3,3,0.4,-63.81
6404,ES-2021-3022350,3/26/2021,3/31/2021,Standard Class,TR-21325,Toby Ritter,Consumer,Palermo,Sicily,Italy,South,OFF-BI-10003899,Office Supplies,Binders,"Avery 3-Hole Punch, Recycled",28.23,1,0,0
6405,ES-2021-3022350,3/26/2021,3/31/2021,Standard Class,TR-21325,Toby Ritter,Consumer,Palermo,Sicily,Italy,South,TEC-MA-10003558,Technology,Machines,"Panasonic Calculator, Durable",60.48,2,0.4,-26.22
6406,ES-2021-3022350,3/26/2021,3/31/2021,Standard Class,TR-21325,Toby Ritter,Consumer,Palermo,Sicily,Italy,South,OFF-BI-10000042,Office Supplies,Binders,"Cardinal Index Tab, Clear",36.3,5,0,12.6
6407,ES-2021-3022350,3/26/2021,3/31/2021,Standard Class,TR-21325,Toby Ritter,Consumer,Palermo,Sicily,Italy,South,FUR-BO-10000265,Furniture,Bookcases,"Bush Floating Shelf Set, Pine",345.24,2,0,106.98
6410,ES-2020-4286133,9/5/2020,9/9/2020,Standard Class,SP-20920,Susan Pistek,Consumer,Genoa,Liguria,Italy,South,TEC-CO-10004005,Technology,Copiers,"Sharp Copy Machine, Laser",956.16,4,0,124.2
6434,IT-2021-1799384,6/18/2021,6/20/2021,Second Class,TT-21070,Ted Trevino,Consumer,Milan,Lombardy,Italy,South,OFF-ST-10003132,Office Supplies,Storage,"Fellowes Box, Blue",47.232,4,0.4,-19.008
6438,IT-2022-1966077,8/7/2022,8/11/2022,Standard Class,DB-12910,Daniel Byrd,Home Office,Parma,Emilia-Romagna,Italy,South,FUR-CH-10003499,Furniture,Chairs,"SAFCO Swivel Stool, Red",134.352,2,0.6,-33.588
6439,IT-2022-1966077,8/7/2022,8/11/2022,Standard Class,DB-12910,Daniel Byrd,Home Office,Parma,Emilia-Romagna,Italy,South,OFF-ST-10001999,Office Supplies,Storage,"Tenex Folders, Wire Frame",26.748,2,0.4,3.528
6440,IT-2022-1966077,8/7/2022,8/11/2022,Standard Class,DB-12910,Daniel Byrd,Home Office,Parma,Emilia-Romagna,Italy,South,OFF-AP-10001692,Office Supplies,Appliances,"KitchenAid Stove, Black",1708.74,3,0,563.85
6441,IT-2022-1966077,8/7/2022,8/11/2022,Standard Class,DB-12910,Daniel Byrd,Home Office,Parma,Emilia-Romagna,Italy,South,FUR-BO-10000786,Furniture,Bookcases,"Sauder Stackable Bookrack, Pine",592.68,4,0,213.36
6444,ES-2022-1111594,1/22/2022,1/26/2022,Standard Class,BS-11755,Bruce Stewart,Consumer,Falconara Marittima,Marche,Italy,South,OFF-AR-10000980,Office Supplies,Art,"Sanford Pencil Sharpener, Water Color",26.1,1,0,6.78
6457,ES-2021-1250006,6/24/2021,6/30/2021,Standard Class,EB-13975,Erica Bern,Corporate,Rome,Lazio,Italy,South,OFF-ST-10001255,Office Supplies,Storage,"Fellowes Trays, Single Width",68.904,2,0.4,11.484
6483,ES-2020-4896870,8/7/2020,8/12/2020,Standard Class,LR-16915,Lena Radford,Consumer,Rome,Lazio,Italy,South,OFF-PA-10004694,Office Supplies,Paper,"Green Bar Cards & Envelopes, 8.5 x 11",105.06,2,0,18.9
6484,ES-2020-4896870,8/7/2020,8/12/2020,Standard Class,LR-16915,Lena Radford,Consumer,Rome,Lazio,Italy,South,FUR-FU-10000605,Furniture,Furnishings,"Rubbermaid Light Bulb, Black",75.36,4,0,33.84
6493,ES-2020-3231653,11/23/2020,11/25/2020,First Class,DB-13405,Denny Blanton,Consumer,Rome,Lazio,Italy,South,OFF-SU-10003924,Office Supplies,Supplies,"Elite Trimmer, Steel",82.14,2,0,40.2
6494,ES-2020-3231653,11/23/2020,11/25/2020,First Class,DB-13405,Denny Blanton,Consumer,Rome,Lazio,Italy,South,OFF-BI-10001568,Office Supplies,Binders,"Ibico Binder Covers, Economy",27.3,2,0,3.78
6498,ES-2019-2835499,4/19/2019,4/21/2019,Second Class,TS-21430,Tom Stivers,Corporate,Brindisi,Apulia,Italy,South,OFF-FA-10001892,Office Supplies,Fasteners,"Advantus Clamps, Metal",38.82,2,0,17.82
6499,ES-2019-2835499,4/19/2019,4/21/2019,Second Class,TS-21430,Tom Stivers,Corporate,Brindisi,Apulia,Italy,South,TEC-AC-10003711,Technology,Accessories,"Memorex Mouse, Erganomic",311.76,12,0,12.24
6500,ES-2019-2835499,4/19/2019,4/21/2019,Second Class,TS-21430,Tom Stivers,Corporate,Brindisi,Apulia,Italy,South,OFF-ST-10003785,Office Supplies,Storage,"Eldon Lockers, Blue",474.984,4,0.4,-237.576
6501,ES-2019-2835499,4/19/2019,4/21/2019,Second Class,TS-21430,Tom Stivers,Corporate,Brindisi,Apulia,Italy,South,OFF-PA-10003868,Office Supplies,Paper,"SanDisk Cards & Envelopes, Recycled",241.65,5,0,9.6
6502,ES-2019-2835499,4/19/2019,4/21/2019,Second Class,TS-21430,Tom Stivers,Corporate,Brindisi,Apulia,Italy,South,OFF-AR-10002672,Office Supplies,Art,"Boston Highlighters, Blue",56.61,3,0,14.13
6503,ES-2019-2835499,4/19/2019,4/21/2019,Second Class,TS-21430,Tom Stivers,Corporate,Brindisi,Apulia,Italy,South,OFF-BI-10000312,Office Supplies,Binders,"Cardinal Binder Covers, Economy",24,2,0,0.96
6504,ES-2019-2835499,4/19/2019,4/21/2019,Second Class,TS-21430,Tom Stivers,Corporate,Brindisi,Apulia,Italy,South,OFF-ST-10003305,Office Supplies,Storage,"Rogers Box, Blue",57.528,4,0.4,-36.552
6512,IT-2019-5027623,6/11/2019,6/12/2019,First Class,GD-14590,Giulietta Dortch,Corporate,Brindisi,Apulia,Italy,South,OFF-AR-10003247,Office Supplies,Art,"Boston Highlighters, Water Color",132.3,6,0,23.76
6535,ES-2021-1469005,8/12/2021,8/17/2021,Second Class,MC-17635,Matthew Clasen,Corporate,Modena,Emilia-Romagna,Italy,South,OFF-EN-10004051,Office Supplies,Envelopes,"Ames Manila Envelope, Set of 50",49.38,2,0,3.9
6588,IT-2021-3505199,10/7/2021,10/13/2021,Standard Class,JJ-15445,Jennifer Jackson,Consumer,Cesena,Emilia-Romagna,Italy,South,TEC-PH-10001014,Technology,Phones,"Cisco Speaker Phone, with Caller ID",166.176,2,0.4,-99.744
6602,ES-2022-4218857,11/6/2022,11/11/2022,Standard Class,BD-11620,Brian DeCherney,Consumer,Bari,Apulia,Italy,South,OFF-EN-10004981,Office Supplies,Envelopes,"Ames Interoffice Envelope, with clear poly window",97.32,2,0,31.14
6618,ES-2021-4686025,6/19/2021,6/21/2021,First Class,SB-20185,Sarah Brown,Consumer,Tivoli,Lazio,Italy,South,FUR-FU-10001366,Furniture,Furnishings,"Advantus Photo Frame, Duo Pack",159.12,3,0,60.39
6619,ES-2021-4686025,6/19/2021,6/21/2021,First Class,SB-20185,Sarah Brown,Consumer,Tivoli,Lazio,Italy,South,OFF-FA-10002248,Office Supplies,Fasteners,"Stockwell Staples, Assorted Sizes",24.75,3,0,10.62
6621,ES-2022-4303897,5/7/2022,5/7/2022,Same Day,JB-16000,Joy Bell-,Consumer,Velletri,Lazio,Italy,South,OFF-EN-10004667,Office Supplies,Envelopes,"Kraft Interoffice Envelope, Set of 50",187.68,4,0,41.28
6622,ES-2022-4303897,5/7/2022,5/7/2022,Same Day,JB-16000,Joy Bell-,Consumer,Velletri,Lazio,Italy,South,OFF-BI-10003763,Office Supplies,Binders,"Ibico Index Tab, Economy",41.64,4,0,14.04
6623,ES-2022-4303897,5/7/2022,5/7/2022,Same Day,JB-16000,Joy Bell-,Consumer,Velletri,Lazio,Italy,South,OFF-BI-10002570,Office Supplies,Binders,"Acco Binder Covers, Clear",89.46,7,0,38.43
6624,ES-2022-4303897,5/7/2022,5/7/2022,Same Day,JB-16000,Joy Bell-,Consumer,Velletri,Lazio,Italy,South,OFF-ST-10002555,Office Supplies,Storage,"Eldon Lockers, Industrial",595.17,5,0.4,89.22
6625,ES-2022-4303897,5/7/2022,5/7/2022,Same Day,JB-16000,Joy Bell-,Consumer,Velletri,Lazio,Italy,South,OFF-ST-10004482,Office Supplies,Storage,"Rogers Shelving, Industrial",37.566,1,0.4,-6.264
6650,ES-2021-5746961,9/20/2021,9/25/2021,Standard Class,CS-12250,Chris Selesnick,Corporate,Busto Arsizio,Lombardy,Italy,South,TEC-AC-10003763,Technology,Accessories,"Logitech Mouse, Programmable",123.12,4,0,33.24
6665,ES-2022-4682575,3/28/2022,4/1/2022,Standard Class,RS-19420,Ricardo Sperren,Corporate,Milan,Lombardy,Italy,South,TEC-CO-10002269,Technology,Copiers,"Brother Ink, Color",297.48,2,0,145.74
6666,ES-2022-4682575,3/28/2022,4/1/2022,Standard Class,RS-19420,Ricardo Sperren,Corporate,Milan,Lombardy,Italy,South,OFF-LA-10001413,Office Supplies,Labels,"Hon Shipping Labels, Laser Printer Compatible",11.37,1,0,3.18
6667,ES-2022-4682575,3/28/2022,4/1/2022,Standard Class,RS-19420,Ricardo Sperren,Corporate,Milan,Lombardy,Italy,South,OFF-BI-10001804,Office Supplies,Binders,"Avery Binder, Recycled",26.52,2,0,12.18
6677,ES-2021-1586127,1/25/2021,1/30/2021,Standard Class,MS-17710,Maurice Satty,Consumer,Portici,Campania,Italy,South,OFF-LA-10001541,Office Supplies,Labels,"Avery Removable Labels, 5000 Label Set",55.65,5,0,13.8
6684,ES-2021-1218192,7/8/2021,7/10/2021,Second Class,ZC-21910,Zuschuss Carroll,Consumer,Rome,Lazio,Italy,South,OFF-AR-10004492,Office Supplies,Art,"BIC Canvas, Blue",268.5,5,0,21.45
6685,ES-2021-1218192,7/8/2021,7/10/2021,Second Class,ZC-21910,Zuschuss Carroll,Consumer,Rome,Lazio,Italy,South,TEC-CO-10004034,Technology,Copiers,"Canon Fax Machine, High-Speed",949.77,3,0,113.94
6686,ES-2021-1218192,7/8/2021,7/10/2021,Second Class,ZC-21910,Zuschuss Carroll,Consumer,Rome,Lazio,Italy,South,TEC-PH-10002035,Technology,Phones,"Samsung Smart Phone, Cordless",2683.8,7,0.4,-1476.09
6687,ES-2021-1218192,7/8/2021,7/10/2021,Second Class,ZC-21910,Zuschuss Carroll,Consumer,Rome,Lazio,Italy,South,TEC-AC-10004203,Technology,Accessories,"Logitech Flash Drive, Bluetooth",91.53,3,0,39.33
6688,ES-2021-1218192,7/8/2021,7/10/2021,Second Class,ZC-21910,Zuschuss Carroll,Consumer,Rome,Lazio,Italy,South,OFF-ST-10001999,Office Supplies,Storage,"Tenex Folders, Wire Frame",53.496,4,0.4,7.056
6716,ES-2022-5218104,11/10/2022,11/16/2022,Standard Class,MF-17665,Maureen Fritzler,Corporate,Savona,Liguria,Italy,South,OFF-BI-10000308,Office Supplies,Binders,"Cardinal Binder Covers, Durable",27,2,0,8.64
6717,ES-2022-5218104,11/10/2022,11/16/2022,Standard Class,MF-17665,Maureen Fritzler,Corporate,Savona,Liguria,Italy,South,OFF-ST-10000130,Office Supplies,Storage,"Eldon Trays, Wire Frame",84.672,3,0.4,-1.458
6730,ES-2019-2071029,6/28/2019,7/2/2019,Standard Class,SC-20680,Steve Carroll,Home Office,Gallarate,Lombardy,Italy,South,TEC-CO-10000070,Technology,Copiers,"Hewlett Copy Machine, High-Speed",527.34,2,0,131.82
6759,ES-2022-4210004,3/4/2022,3/8/2022,Standard Class,DK-13090,Dave Kipp,Consumer,Milan,Lombardy,Italy,South,OFF-AR-10002255,Office Supplies,Art,"Boston Sketch Pad, Water Color",155.34,3,0,4.59
6816,ES-2021-3496655,5/30/2021,6/4/2021,Standard Class,JB-15400,Jennifer Braxton,Corporate,Viterbo,Lazio,Italy,South,TEC-CO-10004042,Technology,Copiers,"Brother Wireless Fax, Laser",2272.86,6,0,840.78
6817,ES-2021-3496655,5/30/2021,6/4/2021,Standard Class,JB-15400,Jennifer Braxton,Corporate,Viterbo,Lazio,Italy,South,OFF-BI-10002193,Office Supplies,Binders,"Wilson Jones Hole Reinforcements, Recycled",9.78,2,0,2.34
6818,ES-2021-3496655,5/30/2021,6/4/2021,Standard Class,JB-15400,Jennifer Braxton,Corporate,Viterbo,Lazio,Italy,South,TEC-MA-10000110,Technology,Machines,"StarTech Phone, Wireless",134.136,3,0.4,-71.604
6819,ES-2021-3496655,5/30/2021,6/4/2021,Standard Class,JB-15400,Jennifer Braxton,Corporate,Viterbo,Lazio,Italy,South,OFF-AP-10004464,Office Supplies,Appliances,"Cuisinart Stove, White",1609.29,3,0,273.51
6824,ES-2021-2933065,12/27/2021,1/2/2022,Standard Class,AG-10495,Andrew Gjertsen,Corporate,Cosenza,Calabria,Italy,South,TEC-AC-10003666,Technology,Accessories,"Memorex Router, Bluetooth",738.63,3,0,280.62
6825,ES-2021-2933065,12/27/2021,1/2/2022,Standard Class,AG-10495,Andrew Gjertsen,Corporate,Cosenza,Calabria,Italy,South,OFF-ST-10000632,Office Supplies,Storage,"Rogers Shelving, Single Width",74.592,2,0.4,-39.828
6826,ES-2021-2933065,12/27/2021,1/2/2022,Standard Class,AG-10495,Andrew Gjertsen,Corporate,Cosenza,Calabria,Italy,South,OFF-AR-10003113,Office Supplies,Art,"Binney & Smith Pens, Blue",23.88,2,0,10.02
6833,ES-2022-5269284,12/12/2022,12/16/2022,Standard Class,GM-14440,Gary McGarr,Consumer,Venice,Veneto,Italy,South,OFF-AR-10004881,Office Supplies,Art,"Stanley Sketch Pad, Blue",311.01,7,0,102.48
6834,ES-2022-5269284,12/12/2022,12/16/2022,Standard Class,GM-14440,Gary McGarr,Consumer,Venice,Veneto,Italy,South,FUR-CH-10003062,Furniture,Chairs,"Novimex Chairmat, Red",180.288,8,0.6,-135.312
6835,ES-2022-3096832,7/4/2022,7/9/2022,Standard Class,BW-11065,Barry Weirich,Consumer,Catania,Sicily,Italy,South,OFF-AR-10002145,Office Supplies,Art,"Binney & Smith Sketch Pad, Fluorescent",95.16,2,0,4.74
6836,ES-2022-3096832,7/4/2022,7/9/2022,Standard Class,BW-11065,Barry Weirich,Consumer,Catania,Sicily,Italy,South,TEC-MA-10000811,Technology,Machines,"Okidata Phone, Durable",208.728,4,0.4,-62.712
6837,ES-2022-3096832,7/4/2022,7/9/2022,Standard Class,BW-11065,Barry Weirich,Consumer,Catania,Sicily,Italy,South,TEC-AC-10001402,Technology,Accessories,"Memorex Numeric Keypad, Bluetooth",45.42,1,0,17.25
6838,ES-2022-3096832,7/4/2022,7/9/2022,Standard Class,BW-11065,Barry Weirich,Consumer,Catania,Sicily,Italy,South,TEC-AC-10001187,Technology,Accessories,"Memorex Keyboard, USB",143.1,2,0,5.7
6839,ES-2022-3096832,7/4/2022,7/9/2022,Standard Class,BW-11065,Barry Weirich,Consumer,Catania,Sicily,Italy,South,OFF-PA-10004470,Office Supplies,Paper,"Green Bar Cards & Envelopes, Recycled",144.9,3,0,15.93
6840,ES-2022-3096832,7/4/2022,7/9/2022,Standard Class,BW-11065,Barry Weirich,Consumer,Catania,Sicily,Italy,South,OFF-FA-10003505,Office Supplies,Fasteners,"OIC Thumb Tacks, Metal",42.57,3,0,8.46
